epoch,iter,val_loss,eval/acc
0,0,2.3502228260040283,0.0
0,269,0.6888110637664795,50.0
0,538,0.6383872628211975,50.0
0,807,0.5536050796508789,58.33
0,1076,0.5424744486808777,50.0
0,1345,0.5079849362373352,54.17
0,1614,0.5592588186264038,54.17
0,1883,0.5044419169425964,54.17
0,2152,0.5050457119941711,54.17
0,2421,0.5039651989936829,54.17
0,2690,0.5080785751342773,54.17
