epoch,iter,val_loss,eval/acc
0,0,2.24802565574646,0.0
0,269,0.3886204659938812,66.67
0,538,0.3692812919616699,70.83
0,807,0.3511587679386139,75.0
0,1076,0.3180599808692932,75.0
0,1345,0.29597315192222595,79.17
0,1614,0.2903779149055481,75.0
0,1883,0.2934666574001312,79.17
0,2152,0.28555142879486084,79.17
0,2421,0.2828527092933655,79.17
0,2690,0.2768220007419586,83.33
