epoch,iter,val_loss,eval/acc
0,0,2.5027213096618652,0.0
0,269,0.4649712145328522,62.5
0,538,0.442338228225708,70.83
0,807,0.37234631180763245,66.67
0,1076,0.42242273688316345,75.0
0,1345,0.36402976512908936,75.0
0,1614,0.3849392235279083,75.0
0,1883,0.3660683035850525,75.0
0,2152,0.3531712293624878,75.0
0,2421,0.35658666491508484,75.0
0,2690,0.35590457916259766,75.0
